date,hour,day,weather,season,festival,stock_start,sold,remaining,price
2024-07-16,08:00,Tuesday,Heavy Rain,Monsoon,None,765,20,745,228.96
2024-07-16,09:00,Tuesday,Heavy Rain,Monsoon,None,745,29,716,228.96
2024-07-16,10:00,Tuesday,Heavy Rain,Monsoon,None,716,29,687,228.96
2024-07-16,11:00,Tuesday,Heavy Rain,Monsoon,None,687,28,659,228.96
2024-07-16,12:00,Tuesday,Heavy Rain,Monsoon,None,659,40,619,228.96
2024-07-16,13:00,Tuesday,Heavy Rain,Monsoon,None,619,31,588,228.96
2024-07-16,14:00,Tuesday,Heavy Rain,Monsoon,None,588,31,557,228.96
2024-07-16,15:00,Tuesday,Heavy Rain,Monsoon,None,557,35,522,228.96
2024-07-16,16:00,Tuesday,Heavy Rain,Monsoon,None,522,32,490,228.96
2024-07-16,17:00,Tuesday,Heavy Rain,Monsoon,None,490,41,449,228.96
2024-07-16,18:00,Tuesday,Heavy Rain,Monsoon,None,449,49,400,228.96
2024-07-16,19:00,Tuesday,Heavy Rain,Monsoon,None,400,53,347,228.96
2024-07-16,20:00,Tuesday,Heavy Rain,Monsoon,None,347,27,320,228.96
2024-07-17,06:00,Wednesday,Rainy,Monsoon,None,845,10,835,242.84
2024-07-17,07:00,Wednesday,Rainy,Monsoon,None,835,18,817,242.84
2024-07-17,08:00,Wednesday,Rainy,Monsoon,None,817,27,790,242.84
2024-07-17,09:00,Wednesday,Rainy,Monsoon,None,790,31,759,242.84
2024-07-17,10:00,Wednesday,Rainy,Monsoon,None,759,25,734,242.84
2024-07-17,11:00,Wednesday,Rainy,Monsoon,None,734,49,685,242.84
2024-07-17,12:00,Wednesday,Rainy,Monsoon,None,685,52,633,242.84
2024-07-17,13:00,Wednesday,Rainy,Monsoon,None,633,49,584,242.84
2024-07-17,14:00,Wednesday,Rainy,Monsoon,None,584,29,555,242.84
2024-07-17,15:00,Wednesday,Rainy,Monsoon,None,555,36,519,242.84
2024-07-17,16:00,Wednesday,Rainy,Monsoon,None,519,41,478,242.84
2024-07-17,17:00,Wednesday,Rainy,Monsoon,None,478,42,436,242.84
2024-07-17,18:00,Wednesday,Rainy,Monsoon,None,436,43,393,242.84
2024-07-17,19:00,Wednesday,Rainy,Monsoon,None,393,58,335,242.84
2024-07-17,20:00,Wednesday,Rainy,Monsoon,None,335,37,298,242.84
2024-07-18,06:00,Thursday,Heavy Rain,Monsoon,None,776,12,764,239.96
2024-07-18,07:00,Thursday,Heavy Rain,Monsoon,None,764,11,753,239.96
2024-07-18,08:00,Thursday,Heavy Rain,Monsoon,None,753,16,737,239.96
2024-07-18,09:00,Thursday,Heavy Rain,Monsoon,None,737,19,718,239.96
2024-07-18,10:00,Thursday,Heavy Rain,Monsoon,None,718,40,678,239.96
2024-07-18,11:00,Thursday,Heavy Rain,Monsoon,None,678,29,649,239.96
2024-07-18,12:00,Thursday,Heavy Rain,Monsoon,None,649,28,621,239.96
2024-07-18,13:00,Thursday,Heavy Rain,Monsoon,None,621,39,582,239.96
2024-07-18,14:00,Thursday,Heavy Rain,Monsoon,None,582,35,547,239.96
2024-07-18,15:00,Thursday,Heavy Rain,Monsoon,None,547,32,515,239.96
2024-07-18,16:00,Thursday,Heavy Rain,Monsoon,None,515,36,479,239.96
2024-07-18,17:00,Thursday,Heavy Rain,Monsoon,None,479,28,451,239.96
2024-07-18,18:00,Thursday,Heavy Rain,Monsoon,None,451,23,428,239.96
2024-07-18,19:00,Thursday,Heavy Rain,Monsoon,None,428,43,385,239.96
2024-07-18,20:00,Thursday,Heavy Rain,Monsoon,None,385,27,358,239.96
2024-07-19,06:00,Friday,Rainy,Monsoon,None,866,14,852,247.44
2024-07-19,07:00,Friday,Rainy,Monsoon,None,852,20,832,247.44
2024-07-19,08:00,Friday,Rainy,Monsoon,None,832,29,803,247.44
2024-07-19,09:00,Friday,Rainy,Monsoon,None,803,42,761,247.44
2024-07-19,10:00,Friday,Rainy,Monsoon,None,761,53,708,247.44
2024-07-19,11:00,Friday,Rainy,Monsoon,None,708,32,676,247.44
2024-07-19,12:00,Friday,Rainy,Monsoon,None,676,70,606,247.44
2024-07-19,13:00,Friday,Rainy,Monsoon,None,606,41,565,247.44
2024-07-19,14:00,Friday,Rainy,Monsoon,None,565,42,523,247.44
2024-07-19,15:00,Friday,Rainy,Monsoon,None,523,43,480,247.44
2024-07-19,16:00,Friday,Rainy,Monsoon,None,480,48,432,247.44
2024-07-19,17:00,Friday,Rainy,Monsoon,None,432,43,389,247.44
2024-07-19,18:00,Friday,Rainy,Monsoon,None,389,51,338,247.44
2024-07-19,19:00,Friday,Rainy,Monsoon,None,338,60,278,247.44
2024-07-19,20:00,Friday,Rainy,Monsoon,None,278,40,238,247.44
2024-07-20,06:00,Saturday,Rainy,Monsoon,None,1051,21,1030,247.24
2024-07-20,07:00,Saturday,Rainy,Monsoon,None,1030,29,1001,247.24
2024-07-20,08:00,Saturday,Rainy,Monsoon,None,1001,38,963,247.24
2024-07-20,09:00,Saturday,Rainy,Monsoon,None,963,90,873,247.24
2024-07-20,10:00,Saturday,Rainy,Monsoon,None,873,63,810,247.24
2024-07-20,11:00,Saturday,Rainy,Monsoon,None,810,85,725,247.24
2024-07-20,12:00,Saturday,Rainy,Monsoon,None,725,100,625,247.24
2024-07-20,13:00,Saturday,Rainy,Monsoon,None,625,74,551,247.24
2024-07-20,14:00,Saturday,Rainy,Monsoon,None,551,69,482,247.24
2024-07-20,15:00,Saturday,Rainy,Monsoon,None,482,62,420,247.24
2024-07-20,16:00,Saturday,Rainy,Monsoon,None,420,62,358,247.24
2024-07-20,17:00,Saturday,Rainy,Monsoon,None,358,74,284,247.24
2024-07-20,18:00,Saturday,Rainy,Monsoon,None,284,89,195,247.24
2024-07-20,19:00,Saturday,Rainy,Monsoon,None,195,74,121,247.24
2024-07-20,20:00,Saturday,Rainy,Monsoon,None,121,68,53,247.24
2024-07-21,06:00,Sunday,Cloudy,Monsoon,None,1067,25,1042,243.86
2024-07-21,07:00,Sunday,Cloudy,Monsoon,None,1042,25,1017,243.86
2024-07-21,08:00,Sunday,Cloudy,Monsoon,None,1017,39,978,243.86
2024-07-21,09:00,Sunday,Cloudy,Monsoon,None,978,76,902,243.86
2024-07-21,10:00,Sunday,Cloudy,Monsoon,None,902,77,825,243.86
2024-07-21,11:00,Sunday,Cloudy,Monsoon,None,825,54,771,243.86
2024-07-21,12:00,Sunday,Cloudy,Monsoon,None,771,63,708,243.86
2024-07-21,13:00,Sunday,Cloudy,Monsoon,None,708,63,645,243.86
2024-07-21,14:00,Sunday,Cloudy,Monsoon,None,645,56,589,243.86
2024-07-21,15:00,Sunday,Cloudy,Monsoon,None,589,72,517,243.86
2024-07-21,16:00,Sunday,Cloudy,Monsoon,None,517,55,462,243.86
2024-07-21,17:00,Sunday,Cloudy,Monsoon,None,462,69,393,243.86
2024-07-21,18:00,Sunday,Cloudy,Monsoon,None,393,71,322,243.86
2024-07-21,19:00,Sunday,Cloudy,Monsoon,None,322,113,209,243.86
2024-07-21,20:00,Sunday,Cloudy,Monsoon,None,209,71,138,243.86
2024-07-22,06:00,Monday,Heavy Rain,Monsoon,None,809,11,798,236.96
2024-07-22,07:00,Monday,Heavy Rain,Monsoon,None,798,12,786,236.96
2024-07-22,08:00,Monday,Heavy Rain,Monsoon,None,786,19,767,236.96
2024-07-22,09:00,Monday,Heavy Rain,Monsoon,None,767,19,748,236.96
2024-07-22,10:00,Monday,Heavy Rain,Monsoon,None,748,29,719,236.96
2024-07-22,11:00,Monday,Heavy Rain,Monsoon,None,719,34,685,236.96
2024-07-22,12:00,Monday,Heavy Rain,Monsoon,None,685,45,640,236.96
2024-07-22,13:00,Monday,Heavy Rain,Monsoon,None,640,35,605,236.96
2024-07-22,14:00,Monday,Heavy Rain,Monsoon,None,605,30,575,236.96
2024-07-22,15:00,Monday,Heavy Rain,Monsoon,None,575,38,537,236.96
2024-07-22,16:00,Monday,Heavy Rain,Monsoon,None,537,31,506,236.96
2024-07-22,17:00,Monday,Heavy Rain,Monsoon,None,506,48,458,236.96
2024-07-22,18:00,Monday,Heavy Rain,Monsoon,None,458,36,422,236.96
2024-07-22,19:00,Monday,Heavy Rain,Monsoon,None,422,28,394,236.96
2024-07-22,20:00,Monday,Heavy Rain,Monsoon,None,394,37,357,236.96
2024-07-23,06:00,Tuesday,Rainy,Monsoon,None,872,16,856,227.84
2024-07-23,07:00,Tuesday,Rainy,Monsoon,None,856,17,839,227.84
2024-07-23,08:00,Tuesday,Rainy,Monsoon,None,839,19,820,227.84
2024-07-23,09:00,Tuesday,Rainy,Monsoon,None,820,36,784,227.84
2024-07-23,10:00,Tuesday,Rainy,Monsoon,None,784,39,745,227.84
2024-07-23,11:00,Tuesday,Rainy,Monsoon,None,745,40,705,227.84
2024-07-23,12:00,Tuesday,Rainy,Monsoon,None,705,50,655,227.84
2024-07-23,13:00,Tuesday,Rainy,Monsoon,None,655,53,602,227.84
2024-07-23,14:00,Tuesday,Rainy,Monsoon,None,602,42,560,227.84
2024-07-23,15:00,Tuesday,Rainy,Monsoon,None,560,41,519,227.84
2024-07-23,16:00,Tuesday,Rainy,Monsoon,None,519,38,481,227.84
2024-07-23,17:00,Tuesday,Rainy,Monsoon,None,481,34,447,227.84
2024-07-23,18:00,Tuesday,Rainy,Monsoon,None,447,61,386,227.84
2024-07-23,19:00,Tuesday,Rainy,Monsoon,None,386,64,322,227.84
2024-07-23,20:00,Tuesday,Rainy,Monsoon,None,322,28,294,227.84
2024-07-24,06:00,Wednesday,Heavy Rain,Monsoon,None,762,7,755,237.96
2024-07-24,07:00,Wednesday,Heavy Rain,Monsoon,None,755,14,741,237.96
2024-07-24,08:00,Wednesday,Heavy Rain,Monsoon,None,741,22,719,237.96
2024-07-24,09:00,Wednesday,Heavy Rain,Monsoon,None,719,28,691,237.96
2024-07-24,10:00,Wednesday,Heavy Rain,Monsoon,None,691,29,662,237.96
2024-07-24,11:00,Wednesday,Heavy Rain,Monsoon,None,662,25,637,237.96
2024-07-24,12:00,Wednesday,Heavy Rain,Monsoon,None,637,30,607,237.96
2024-07-24,13:00,Wednesday,Heavy Rain,Monsoon,None,607,30,577,237.96
2024-07-24,14:00,Wednesday,Heavy Rain,Monsoon,None,577,29,548,237.96
2024-07-24,15:00,Wednesday,Heavy Rain,Monsoon,None,548,30,518,237.96
2024-07-24,16:00,Wednesday,Heavy Rain,Monsoon,None,518,33,485,237.96
2024-07-24,17:00,Wednesday,Heavy Rain,Monsoon,None,485,35,450,237.96
2024-07-24,18:00,Wednesday,Heavy Rain,Monsoon,None,450,35,415,237.96
2024-07-24,19:00,Wednesday,Heavy Rain,Monsoon,None,415,47,368,237.96
2024-07-24,20:00,Wednesday,Heavy Rain,Monsoon,None,368,23,345,237.96
2024-07-25,06:00,Thursday,Cloudy,Monsoon,None,920,14,906,239.46
2024-07-25,07:00,Thursday,Cloudy,Monsoon,None,906,19,887,239.46
2024-07-25,08:00,Thursday,Cloudy,Monsoon,None,887,30,857,239.46
2024-07-25,09:00,Thursday,Cloudy,Monsoon,None,857,33,824,239.46
2024-07-25,10:00,Thursday,Cloudy,Monsoon,None,824,44,780,239.46
2024-07-25,11:00,Thursday,Cloudy,Monsoon,None,780,39,741,239.46
2024-07-25,12:00,Thursday,Cloudy,Monsoon,None,741,50,691,239.46
2024-07-25,13:00,Thursday,Cloudy,Monsoon,None,691,62,629,239.46
2024-07-25,14:00,Thursday,Cloudy,Monsoon,None,629,52,577,239.46
2024-07-25,15:00,Thursday,Cloudy,Monsoon,None,577,44,533,239.46
2024-07-25,16:00,Thursday,Cloudy,Monsoon,None,533,50,483,239.46
2024-07-25,17:00,Thursday,Cloudy,Monsoon,None,483,42,441,239.46
2024-07-25,18:00,Thursday,Cloudy,Monsoon,None,441,52,389,239.46
2024-07-25,19:00,Thursday,Cloudy,Monsoon,None,389,47,342,239.46
2024-07-25,20:00,Thursday,Cloudy,Monsoon,None,342,51,291,239.46
2024-07-26,06:00,Friday,Humid,Monsoon,None,838,16,822,234.7
2024-07-26,07:00,Friday,Humid,Monsoon,None,822,18,804,234.7
2024-07-26,08:00,Friday,Humid,Monsoon,None,804,16,788,234.7
2024-07-26,09:00,Friday,Humid,Monsoon,None,788,45,743,234.7
2024-07-26,10:00,Friday,Humid,Monsoon,None,743,35,708,234.7
2024-07-26,11:00,Friday,Humid,Monsoon,None,708,48,660,234.7
2024-07-26,12:00,Friday,Humid,Monsoon,None,660,40,620,234.7
2024-07-26,13:00,Friday,Humid,Monsoon,None,620,52,568,234.7
2024-07-26,14:00,Friday,Humid,Monsoon,None,568,23,545,234.7
2024-07-26,15:00,Friday,Humid,Monsoon,None,545,27,518,234.7
2024-07-26,16:00,Friday,Humid,Monsoon,None,518,41,477,234.7
2024-07-26,17:00,Friday,Humid,Monsoon,None,477,46,431,234.7
2024-07-26,18:00,Friday,Humid,Monsoon,None,431,61,370,234.7
2024-07-26,19:00,Friday,Humid,Monsoon,None,370,63,307,234.7
2024-07-26,20:00,Friday,Humid,Monsoon,None,307,38,269,234.7
2024-07-27,06:00,Saturday,Cloudy,Monsoon,None,1068,17,1051,249.86
2024-07-27,07:00,Saturday,Cloudy,Monsoon,None,1051,33,1018,249.86
2024-07-27,08:00,Saturday,Cloudy,Monsoon,None,1018,35,983,249.86
2024-07-27,09:00,Saturday,Cloudy,Monsoon,None,983,49,934,249.86
2024-07-27,10:00,Saturday,Cloudy,Monsoon,None,934,63,871,249.86
2024-07-27,11:00,Saturday,Cloudy,Monsoon,None,871,57,814,249.86
2024-07-27,12:00,Saturday,Cloudy,Monsoon,None,814,93,721,249.86
2024-07-27,13:00,Saturday,Cloudy,Monsoon,None,721,80,641,249.86
2024-07-27,14:00,Saturday,Cloudy,Monsoon,None,641,56,585,249.86
2024-07-27,15:00,Saturday,Cloudy,Monsoon,None,585,58,527,249.86
2024-07-27,16:00,Saturday,Cloudy,Monsoon,None,527,63,464,249.86
2024-07-27,17:00,Saturday,Cloudy,Monsoon,None,464,78,386,249.86
2024-07-27,18:00,Saturday,Cloudy,Monsoon,None,386,90,296,249.86
2024-07-27,19:00,Saturday,Cloudy,Monsoon,None,296,81,215,249.86
2024-07-27,20:00,Saturday,Cloudy,Monsoon,None,215,75,140,249.86
2024-07-28,06:00,Sunday,Cloudy,Monsoon,None,1056,23,1033,243.86
2024-07-28,07:00,Sunday,Cloudy,Monsoon,None,1033,27,1006,243.86
2024-07-28,08:00,Sunday,Cloudy,Monsoon,None,1006,59,947,243.86
2024-07-28,09:00,Sunday,Cloudy,Monsoon,None,947,62,885,243.86
2024-07-28,10:00,Sunday,Cloudy,Monsoon,None,885,58,827,243.86
2024-07-28,11:00,Sunday,Cloudy,Monsoon,None,827,88,739,243.86
2024-07-28,12:00,Sunday,Cloudy,Monsoon,None,739,70,669,243.86
2024-07-28,13:00,Sunday,Cloudy,Monsoon,None,669,52,617,243.86
2024-07-28,14:00,Sunday,Cloudy,Monsoon,None,617,78,539,243.86
2024-07-28,15:00,Sunday,Cloudy,Monsoon,None,539,57,482,243.86
2024-07-28,16:00,Sunday,Cloudy,Monsoon,None,482,74,408,243.86
2024-07-28,17:00,Sunday,Cloudy,Monsoon,None,408,68,340,243.86
2024-07-28,18:00,Sunday,Cloudy,Monsoon,None,340,83,257,243.86
2024-07-28,19:00,Sunday,Cloudy,Monsoon,None,257,72,185,243.86
2024-07-28,20:00,Sunday,Cloudy,Monsoon,None,185,73,112,243.86
2024-07-29,06:00,Monday,Humid,Monsoon,None,897,16,881,232.1
2024-07-29,07:00,Monday,Humid,Monsoon,None,881,19,862,232.1
2024-07-29,08:00,Monday,Humid,Monsoon,None,862,36,826,232.1
2024-07-29,09:00,Monday,Humid,Monsoon,None,826,48,778,232.1
2024-07-29,10:00,Monday,Humid,Monsoon,None,778,62,716,232.1
2024-07-29,11:00,Monday,Humid,Monsoon,None,716,44,672,232.1
2024-07-29,12:00,Monday,Humid,Monsoon,None,672,49,623,232.1
2024-07-29,13:00,Monday,Humid,Monsoon,None,623,45,578,232.1
2024-07-29,14:00,Monday,Humid,Monsoon,None,578,42,536,232.1
2024-07-29,15:00,Monday,Humid,Monsoon,None,536,33,503,232.1
2024-07-29,16:00,Monday,Humid,Monsoon,None,503,43,460,232.1
2024-07-29,17:00,Monday,Humid,Monsoon,None,460,56,404,232.1
2024-07-29,18:00,Monday,Humid,Monsoon,None,404,64,340,232.1
2024-07-29,19:00,Monday,Humid,Monsoon,None,340,63,277,232.1
2024-07-29,20:00,Monday,Humid,Monsoon,None,277,32,245,232.1
2024-07-30,06:00,Tuesday,Rainy,Monsoon,None,865,12,853,227.84
2024-07-30,07:00,Tuesday,Rainy,Monsoon,None,853,16,837,227.84
2024-07-30,08:00,Tuesday,Rainy,Monsoon,None,837,19,818,227.84
2024-07-30,09:00,Tuesday,Rainy,Monsoon,None,818,38,780,227.84
2024-07-30,10:00,Tuesday,Rainy,Monsoon,None,780,34,746,227.84
2024-07-30,11:00,Tuesday,Rainy,Monsoon,None,746,47,699,227.84
2024-07-30,12:00,Tuesday,Rainy,Monsoon,None,699,45,654,227.84
2024-07-30,13:00,Tuesday,Rainy,Monsoon,None,654,37,617,227.84
2024-07-30,14:00,Tuesday,Rainy,Monsoon,None,617,48,569,227.84
2024-07-30,15:00,Tuesday,Rainy,Monsoon,None,569,33,536,227.84
2024-07-30,16:00,Tuesday,Rainy,Monsoon,None,536,32,504,227.84
2024-07-30,17:00,Tuesday,Rainy,Monsoon,None,504,31,473,227.84
2024-07-30,18:00,Tuesday,Rainy,Monsoon,None,473,59,414,227.84
2024-07-30,19:00,Tuesday,Rainy,Monsoon,None,414,44,370,227.84
2024-07-30,20:00,Tuesday,Rainy,Monsoon,None,370,38,332,227.84
2024-07-31,06:00,Wednesday,Rainy,Monsoon,None,871,14,857,228.84
2024-07-31,07:00,Wednesday,Rainy,Monsoon,None,857,16,841,228.84
2024-07-31,08:00,Wednesday,Rainy,Monsoon,None,841,24,817,228.84
2024-07-31,09:00,Wednesday,Rainy,Monsoon,None,817,25,792,228.84
2024-07-31,10:00,Wednesday,Rainy,Monsoon,None,792,39,753,228.84
2024-07-31,11:00,Wednesday,Rainy,Monsoon,None,753,37,716,228.84
2024-07-31,12:00,Wednesday,Rainy,Monsoon,None,716,45,671,228.84
2024-07-31,13:00,Wednesday,Rainy,Monsoon,None,671,46,625,228.84
2024-07-31,14:00,Wednesday,Rainy,Monsoon,None,625,38,587,228.84
2024-07-31,15:00,Wednesday,Rainy,Monsoon,None,587,33,554,228.84
2024-07-31,16:00,Wednesday,Rainy,Monsoon,None,554,43,511,228.84
2024-07-31,17:00,Wednesday,Rainy,Monsoon,None,511,45,466,228.84
2024-07-31,18:00,Wednesday,Rainy,Monsoon,None,466,65,401,228.84
2024-07-31,19:00,Wednesday,Rainy,Monsoon,None,401,47,354,228.84
2024-07-31,20:00,Wednesday,Rainy,Monsoon,None,354,32,322,228.84
2024-08-01,06:00,Thursday,Cloudy,Monsoon,None,889,14,875,238.46
2024-08-01,07:00,Thursday,Cloudy,Monsoon,None,875,15,860,238.46
2024-08-01,08:00,Thursday,Cloudy,Monsoon,None,860,28,832,238.46
2024-08-01,09:00,Thursday,Cloudy,Monsoon,None,832,29,803,238.46
2024-08-01,10:00,Thursday,Cloudy,Monsoon,None,803,50,753,238.46
2024-08-01,11:00,Thursday,Cloudy,Monsoon,None,753,51,702,238.46
2024-08-01,12:00,Thursday,Cloudy,Monsoon,None,702,35,667,238.46
2024-08-01,13:00,Thursday,Cloudy,Monsoon,None,667,40,627,238.46
2024-08-01,14:00,Thursday,Cloudy,Monsoon,None,627,44,583,238.46
2024-08-01,15:00,Thursday,Cloudy,Monsoon,None,583,51,532,238.46
2024-08-01,16:00,Thursday,Cloudy,Monsoon,None,532,30,502,238.46
2024-08-01,17:00,Thursday,Cloudy,Monsoon,None,502,47,455,238.46
2024-08-01,18:00,Thursday,Cloudy,Monsoon,None,455,78,377,238.46
2024-08-01,19:00,Thursday,Cloudy,Monsoon,None,377,63,314,238.46
2024-08-01,20:00,Thursday,Cloudy,Monsoon,None,314,40,274,238.46
2024-08-02,06:00,Friday,Heavy Rain,Monsoon,None,797,9,788,233.56
2024-08-02,07:00,Friday,Heavy Rain,Monsoon,None,788,15,773,233.56
2024-08-02,08:00,Friday,Heavy Rain,Monsoon,None,773,25,748,233.56
2024-08-02,09:00,Friday,Heavy Rain,Monsoon,None,748,19,729,233.56
2024-08-02,10:00,Friday,Heavy Rain,Monsoon,None,729,23,706,233.56
2024-08-02,11:00,Friday,Heavy Rain,Monsoon,None,706,37,669,233.56
2024-08-02,12:00,Friday,Heavy Rain,Monsoon,None,669,36,633,233.56
2024-08-02,13:00,Friday,Heavy Rain,Monsoon,None,633,43,590,233.56
2024-08-02,14:00,Friday,Heavy Rain,Monsoon,None,590,19,571,233.56
2024-08-02,15:00,Friday,Heavy Rain,Monsoon,None,571,31,540,233.56
2024-08-02,16:00,Friday,Heavy Rain,Monsoon,None,540,29,511,233.56
2024-08-02,17:00,Friday,Heavy Rain,Monsoon,None,511,36,475,233.56
2024-08-02,18:00,Friday,Heavy Rain,Monsoon,None,475,44,431,233.56
2024-08-02,19:00,Friday,Heavy Rain,Monsoon,None,431,46,385,233.56
2024-08-02,20:00,Friday,Heavy Rain,Monsoon,None,385,29,356,233.56
2024-08-03,06:00,Saturday,Rainy,Monsoon,None,992,22,970,243.24
2024-08-03,07:00,Saturday,Rainy,Monsoon,None,970,26,944,243.24
2024-08-03,08:00,Saturday,Rainy,Monsoon,None,944,32,912,243.24
2024-08-03,09:00,Saturday,Rainy,Monsoon,None,912,54,858,243.24
2024-08-03,10:00,Saturday,Rainy,Monsoon,None,858,61,797,243.24
2024-08-03,11:00,Saturday,Rainy,Monsoon,None,797,67,730,243.24
2024-08-03,12:00,Saturday,Rainy,Monsoon,None,730,106,624,243.24
2024-08-03,13:00,Saturday,Rainy,Monsoon,None,624,59,565,243.24
2024-08-03,14:00,Saturday,Rainy,Monsoon,None,565,59,506,243.24
2024-08-03,15:00,Saturday,Rainy,Monsoon,None,506,56,450,243.24
2024-08-03,16:00,Saturday,Rainy,Monsoon,None,450,65,385,243.24
2024-08-03,17:00,Saturday,Rainy,Monsoon,None,385,77,308,243.24
2024-08-03,18:00,Saturday,Rainy,Monsoon,None,308,75,233,243.24
2024-08-03,19:00,Saturday,Rainy,Monsoon,None,233,76,157,243.24
2024-08-03,20:00,Saturday,Rainy,Monsoon,None,157,46,111,243.24
2024-08-04,06:00,Sunday,Heavy Rain,Monsoon,None,913,16,897,236.36
2024-08-04,07:00,Sunday,Heavy Rain,Monsoon,None,897,16,881,236.36
2024-08-04,08:00,Sunday,Heavy Rain,Monsoon,None,881,25,856,236.36
2024-08-04,09:00,Sunday,Heavy Rain,Monsoon,None,856,31,825,236.36
2024-08-04,10:00,Sunday,Heavy Rain,Monsoon,None,825,53,772,236.36
2024-08-04,11:00,Sunday,Heavy Rain,Monsoon,None,772,53,719,236.36
2024-08-04,12:00,Sunday,Heavy Rain,Monsoon,None,719,55,664,236.36
2024-08-04,13:00,Sunday,Heavy Rain,Monsoon,None,664,57,607,236.36
2024-08-04,14:00,Sunday,Heavy Rain,Monsoon,None,607,47,560,236.36
2024-08-04,15:00,Sunday,Heavy Rain,Monsoon,None,560,42,518,236.36
2024-08-04,16:00,Sunday,Heavy Rain,Monsoon,None,518,43,475,236.36
2024-08-04,17:00,Sunday,Heavy Rain,Monsoon,None,475,52,423,236.36
2024-08-04,18:00,Sunday,Heavy Rain,Monsoon,None,423,43,380,236.36
2024-08-04,19:00,Sunday,Heavy Rain,Monsoon,None,380,65,315,236.36
2024-08-04,20:00,Sunday,Heavy Rain,Monsoon,None,315,35,280,236.36
2024-08-05,06:00,Monday,Cloudy,Monsoon,None,931,15,916,241.46
2024-08-05,07:00,Monday,Cloudy,Monsoon,None,916,17,899,241.46
2024-08-05,08:00,Monday,Cloudy,Monsoon,None,899,25,874,241.46
2024-08-05,09:00,Monday,Cloudy,Monsoon,None,874,43,831,241.46
2024-08-05,10:00,Monday,Cloudy,Monsoon,None,831,35,796,241.46
2024-08-05,11:00,Monday,Cloudy,Monsoon,None,796,50,746,241.46
2024-08-05,12:00,Monday,Cloudy,Monsoon,None,746,74,672,241.46
2024-08-05,13:00,Monday,Cloudy,Monsoon,None,672,51,621,241.46
2024-08-05,14:00,Monday,Cloudy,Monsoon,None,621,61,560,241.46
2024-08-05,15:00,Monday,Cloudy,Monsoon,None,560,62,498,241.46
2024-08-05,16:00,Monday,Cloudy,Monsoon,None,498,52,446,241.46
2024-08-05,17:00,Monday,Cloudy,Monsoon,None,446,50,396,241.46
2024-08-05,18:00,Monday,Cloudy,Monsoon,None,396,67,329,241.46
2024-08-05,19:00,Monday,Cloudy,Monsoon,None,329,62,267,241.46
2024-08-05,20:00,Monday,Cloudy,Monsoon,None,267,38,229,241.46
2024-08-06,06:00,Tuesday,Rainy,Monsoon,None,905,14,891,237.84
2024-08-06,07:00,Tuesday,Rainy,Monsoon,None,891,21,870,237.84
2024-08-06,08:00,Tuesday,Rainy,Monsoon,None,870,17,853,237.84
2024-08-06,09:00,Tuesday,Rainy,Monsoon,None,853,36,817,237.84
2024-08-06,10:00,Tuesday,Rainy,Monsoon,None,817,47,770,237.84
2024-08-06,11:00,Tuesday,Rainy,Monsoon,None,770,45,725,237.84
2024-08-06,12:00,Tuesday,Rainy,Monsoon,None,725,39,686,237.84
2024-08-06,13:00,Tuesday,Rainy,Monsoon,None,686,46,640,237.84
2024-08-06,14:00,Tuesday,Rainy,Monsoon,None,640,35,605,237.84
2024-08-06,15:00,Tuesday,Rainy,Monsoon,None,605,41,564,237.84
2024-08-06,16:00,Tuesday,Rainy,Monsoon,None,564,37,527,237.84
2024-08-06,17:00,Tuesday,Rainy,Monsoon,None,527,51,476,237.84
2024-08-06,18:00,Tuesday,Rainy,Monsoon,None,476,46,430,237.84
2024-08-06,19:00,Tuesday,Rainy,Monsoon,None,430,66,364,237.84
2024-08-06,20:00,Tuesday,Rainy,Monsoon,None,364,32,332,237.84
2024-08-07,06:00,Wednesday,Rainy,Monsoon,None,843,10,833,240.84
2024-08-07,07:00,Wednesday,Rainy,Monsoon,None,833,17,816,240.84
2024-08-07,08:00,Wednesday,Rainy,Monsoon,None,816,28,788,240.84
2024-08-07,09:00,Wednesday,Rainy,Monsoon,None,788,28,760,240.84
2024-08-07,10:00,Wednesday,Rainy,Monsoon,None,760,27,733,240.84
2024-08-07,11:00,Wednesday,Rainy,Monsoon,None,733,18,715,240.84
2024-08-07,12:00,Wednesday,Rainy,Monsoon,None,715,38,677,240.84
2024-08-07,13:00,Wednesday,Rainy,Monsoon,None,677,37,640,240.84
2024-08-07,14:00,Wednesday,Rainy,Monsoon,None,640,39,601,240.84
2024-08-07,15:00,Wednesday,Rainy,Monsoon,None,601,26,575,240.84
2024-08-07,16:00,Wednesday,Rainy,Monsoon,None,575,35,540,240.84
2024-08-07,17:00,Wednesday,Rainy,Monsoon,None,540,38,502,240.84
2024-08-07,18:00,Wednesday,Rainy,Monsoon,None,502,38,464,240.84
2024-08-07,19:00,Wednesday,Rainy,Monsoon,None,464,52,412,240.84
2024-08-07,20:00,Wednesday,Rainy,Monsoon,None,412,37,375,240.84
2024-08-08,06:00,Thursday,Rainy,Monsoon,None,892,10,882,235.84
2024-08-08,07:00,Thursday,Rainy,Monsoon,None,882,19,863,235.84
2024-08-08,08:00,Thursday,Rainy,Monsoon,None,863,25,838,235.84
2024-08-08,09:00,Thursday,Rainy,Monsoon,None,838,31,807,235.84
2024-08-08,10:00,Thursday,Rainy,Monsoon,None,807,54,753,235.84
